"No.","Time","Source","Destination","Protocol","Length","Info"
"1","2025/336 08:31:05.056041","84.110.114.44","192.168.50.141","TCP","74","21396  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1420 SACK_PERM TSval=3896328298 TSecr=0 WS=8192"
"2","2025/336 08:31:05.056194","192.168.50.141","84.110.114.44","TCP","66","443  >  21396 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"3","2025/336 08:31:05.061766","84.110.114.44","192.168.50.141","TCP","60","21396  >  443 [ACK] Seq=1 Ack=1 Win=32768 Len=0"
"4","2025/336 08:31:05.069301","84.110.114.44","192.168.50.141","TLSv1.2","233","Client Hello (SNI=gateway141.pelecard.biz)"
"5","2025/336 08:31:05.072928","192.168.50.141","84.110.114.44","TCP","1474","443  >  21396 [ACK] Seq=1 Ack=180 Win=2101504 Len=1420 [TCP PDU reassembled in 7]"
"6","2025/336 08:31:05.072928","192.168.50.141","84.110.114.44","TCP","1474","443  >  21396 [ACK] Seq=1421 Ack=180 Win=2101504 Len=1420 [TCP PDU reassembled in 7]"
"7","2025/336 08:31:05.072928","192.168.50.141","84.110.114.44","TLSv1.2","478","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"8","2025/336 08:31:05.082785","84.110.114.44","192.168.50.141","TCP","60","21396  >  443 [ACK] Seq=180 Ack=3265 Win=40960 Len=0"
"9","2025/336 08:31:05.082785","84.110.114.44","192.168.50.141","TCP","60","21396  >  443 [ACK] Seq=180 Ack=2841 Win=40960 Len=0"
"10","2025/336 08:31:05.082785","84.110.114.44","192.168.50.141","TCP","60","21396  >  443 [ACK] Seq=180 Ack=1421 Win=32768 Len=0"
"11","2025/336 08:31:05.083993","84.110.114.44","192.168.50.141","TLSv1.2","99","[TCP Previous segment not captured] , Encrypted Handshake Message"
"12","2025/336 08:31:05.083993","84.110.114.44","192.168.50.141","TCP","167","[TCP Out-Of-Order] 21396  >  443 [PSH, ACK] Seq=180 Ack=3265 Win=40960 Len=113"
"13","2025/336 08:31:05.084035","192.168.50.141","84.110.114.44","TCP","66","[TCP Dup ACK 5#1] 443  >  21396 [ACK] Seq=3265 Ack=180 Win=2101504 Len=0 SLE=293 SRE=338"
"14","2025/336 08:31:05.084085","192.168.50.141","84.110.114.44","TCP","54","443  >  21396 [ACK] Seq=3265 Ack=338 Win=2101248 Len=0"
"15","2025/336 08:31:05.087903","192.168.50.141","84.110.114.44","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"16","2025/336 08:31:05.131780","192.168.50.141","84.110.114.44","TCP","105","[TCP Retransmission] 443  >  21396 [PSH, ACK] Seq=3265 Ack=338 Win=2101248 Len=51"
"17","2025/336 08:31:05.136468","84.110.114.44","192.168.50.141","TCP","66","21396  >  443 [ACK] Seq=338 Ack=3316 Win=40960 Len=0 SLE=3265 SRE=3316"
"18","2025/336 08:31:05.142248","84.110.114.44","192.168.50.141","TLSv1.2","302","Application Data"
"19","2025/336 08:31:05.146833","192.168.50.141","84.110.114.44","TLSv1.2","108","Application Data"
"20","2025/336 08:31:05.151537","84.110.114.44","192.168.50.141","TCP","60","21396  >  443 [ACK] Seq=586 Ack=3370 Win=40960 Len=0"
"21","2025/336 08:31:05.154821","84.110.114.44","192.168.50.141","TLSv1.2","214","Application Data"
"22","2025/336 08:31:05.170355","192.168.50.141","84.110.114.44","TLSv1.2","393","Application Data"
"23","2025/336 08:31:05.209842","192.168.50.141","84.110.114.44","TCP","393","[TCP Retransmission] 443  >  21396 [PSH, ACK] Seq=3370 Ack=746 Win=2100992 Len=339"
"24","2025/336 08:31:05.214487","84.110.114.44","192.168.50.141","TCP","66","21396  >  443 [ACK] Seq=746 Ack=3709 Win=40960 Len=0 SLE=3370 SRE=3709"
"25","2025/336 08:31:05.259250","84.110.114.44","192.168.50.141","TLSv1.2","276","Application Data"
"26","2025/336 08:31:05.262503","192.168.50.141","84.110.114.44","TLSv1.2","108","Application Data"
"27","2025/336 08:31:05.267184","84.110.114.44","192.168.50.141","TCP","60","21396  >  443 [ACK] Seq=968 Ack=3763 Win=40960 Len=0"
"28","2025/336 08:31:05.271771","84.110.114.44","192.168.50.141","TLSv1.2","200","Application Data"
"29","2025/336 08:31:05.287922","192.168.50.141","84.110.114.44","TCP","54","443  >  21396 [ACK] Seq=3763 Ack=1114 Win=2100480 Len=0"
"30","2025/336 08:31:05.311711","192.168.50.141","84.110.114.44","TLSv1.2","360","Application Data"
"31","2025/336 08:31:05.350480","192.168.50.141","84.110.114.44","TCP","360","[TCP Retransmission] 443  >  21396 [PSH, ACK] Seq=3763 Ack=1114 Win=2100480 Len=306"
"32","2025/336 08:31:05.356230","84.110.114.44","192.168.50.141","TCP","66","21396  >  443 [ACK] Seq=1114 Ack=4069 Win=49152 Len=0 SLE=3763 SRE=4069"
"33","2025/336 08:31:06.762028","84.110.114.44","192.168.50.141","TLSv1.2","270","Application Data"
"34","2025/336 08:31:06.766878","192.168.50.141","84.110.114.44","TLSv1.2","108","Application Data"
"35","2025/336 08:31:06.771573","84.110.114.44","192.168.50.141","TCP","60","21396  >  443 [ACK] Seq=1330 Ack=4123 Win=49152 Len=0"
"36","2025/336 08:31:06.775673","84.110.114.44","192.168.50.141","TLSv1.2","525","Application Data"
"37","2025/336 08:31:06.790426","192.168.50.141","84.110.114.44","TCP","54","443  >  21396 [ACK] Seq=4123 Ack=1801 Win=2101504 Len=0"
"38","2025/336 08:31:06.851263","192.168.50.141","84.110.114.44","TLSv1.2","399","Application Data"
"39","2025/336 08:31:06.868637","192.168.50.141","84.110.114.44","TCP","399","[TCP Retransmission] 443  >  21396 [PSH, ACK] Seq=4123 Ack=1801 Win=2101504 Len=345"
"40","2025/336 08:31:06.873339","84.110.114.44","192.168.50.141","TCP","66","21396  >  443 [ACK] Seq=1801 Ack=4468 Win=49152 Len=0 SLE=4123 SRE=4468"
"41","2025/336 08:31:06.886205","84.110.114.44","192.168.50.141","TLSv1.2","276","Application Data"
"42","2025/336 08:31:06.891826","192.168.50.141","84.110.114.44","TLSv1.2","108","Application Data"
"43","2025/336 08:31:06.899760","84.110.114.44","192.168.50.141","TLSv1.2","335","Application Data"
"44","2025/336 08:31:06.915470","192.168.50.141","84.110.114.44","TCP","54","443  >  21396 [ACK] Seq=4522 Ack=2304 Win=2100992 Len=0"
"45","2025/336 08:31:06.920515","192.168.50.141","84.110.114.44","TLSv1.2","330","Application Data"
"46","2025/336 08:31:06.962400","192.168.50.141","84.110.114.44","TCP","330","[TCP Retransmission] 443  >  21396 [PSH, ACK] Seq=4522 Ack=2304 Win=2100992 Len=276"
"47","2025/336 08:31:06.968196","84.110.114.44","192.168.50.141","TCP","66","21396  >  443 [ACK] Seq=2304 Ack=4798 Win=49152 Len=0 SLE=4522 SRE=4798"
"48","2025/336 08:31:10.934779","84.110.114.44","192.168.50.141","TLSv1.2","276","Application Data"
"49","2025/336 08:31:10.937912","192.168.50.141","84.110.114.44","TLSv1.2","108","Application Data"
"50","2025/336 08:31:10.942593","84.110.114.44","192.168.50.141","TCP","60","21396  >  443 [ACK] Seq=2526 Ack=4852 Win=49152 Len=0"
"51","2025/336 08:31:10.945575","84.110.114.44","192.168.50.141","TLSv1.2","335","Application Data"
"52","2025/336 08:31:10.962301","192.168.50.141","84.110.114.44","TCP","54","443  >  21396 [ACK] Seq=4852 Ack=2807 Win=2100480 Len=0"
"53","2025/336 08:31:10.967811","192.168.50.141","84.110.114.44","TLSv1.2","330","Application Data"
"54","2025/336 08:31:11.009217","192.168.50.141","84.110.114.44","TCP","330","[TCP Retransmission] 443  >  21396 [PSH, ACK] Seq=4852 Ack=2807 Win=2100480 Len=276"
"55","2025/336 08:31:11.013694","84.110.114.44","192.168.50.141","TCP","60","21396  >  443 [ACK] Seq=2807 Ack=5128 Win=57344 Len=0"
"56","2025/336 08:31:11.013890","84.110.114.44","192.168.50.141","TCP","66","[TCP Dup ACK 55#1] 21396  >  443 [ACK] Seq=2807 Ack=5128 Win=57344 Len=0 SLE=4852 SRE=5128"
"57","2025/336 08:31:14.985031","84.110.114.44","192.168.50.141","TLSv1.2","276","Application Data"
"58","2025/336 08:31:14.987410","192.168.50.141","84.110.114.44","TLSv1.2","108","Application Data"
"59","2025/336 08:31:14.992078","84.110.114.44","192.168.50.141","TCP","60","21396  >  443 [ACK] Seq=3029 Ack=5182 Win=57344 Len=0"
"60","2025/336 08:31:14.995042","84.110.114.44","192.168.50.141","TLSv1.2","335","Application Data"
"61","2025/336 08:31:15.012502","192.168.50.141","84.110.114.44","TCP","54","443  >  21396 [ACK] Seq=5182 Ack=3310 Win=2101504 Len=0"
"62","2025/336 08:31:15.027151","192.168.50.141","84.110.114.44","TCP","1474","443  >  21396 [ACK] Seq=5182 Ack=3310 Win=2101504 Len=1420 [TCP PDU reassembled in 65]"
"63","2025/336 08:31:15.059384","192.168.50.141","84.110.114.44","TCP","1474","[TCP Retransmission] 443  >  21396 [ACK] Seq=5182 Ack=3310 Win=2101504 Len=1420"
"64","2025/336 08:31:15.064707","84.110.114.44","192.168.50.141","TCP","66","21396  >  443 [ACK] Seq=3310 Ack=6602 Win=57344 Len=0 SLE=5182 SRE=6602"
"65","2025/336 08:31:15.064738","192.168.50.141","84.110.114.44","TLSv1.2","505","Application Data"
"66","2025/336 08:31:15.069947","84.110.114.44","192.168.50.141","TCP","60","21396  >  443 [ACK] Seq=3310 Ack=7053 Win=65536 Len=0"
"67","2025/336 08:31:15.107589","84.110.114.44","192.168.50.141","TLSv1.2","278","Application Data"
"68","2025/336 08:31:15.110866","192.168.50.141","84.110.114.44","TLSv1.2","108","Application Data"
"69","2025/336 08:31:15.116080","84.110.114.44","192.168.50.141","TCP","60","21396  >  443 [ACK] Seq=3534 Ack=7107 Win=65536 Len=0"
"70","2025/336 08:31:15.118077","84.110.114.44","192.168.50.141","TLSv1.2","184","Application Data"
"71","2025/336 08:31:15.124497","192.168.50.141","84.110.114.44","TLSv1.2","271","Application Data"
"72","2025/336 08:31:15.168780","192.168.50.141","84.110.114.44","TCP","271","[TCP Retransmission] 443  >  21396 [PSH, ACK] Seq=7107 Ack=3664 Win=2100992 Len=217"
"73","2025/336 08:31:15.172883","84.110.114.44","192.168.50.141","TCP","60","21396  >  443 [ACK] Seq=3664 Ack=7324 Win=65536 Len=0"
"74","2025/336 08:31:15.173510","84.110.114.44","192.168.50.141","TCP","66","[TCP Dup ACK 73#1] 21396  >  443 [ACK] Seq=3664 Ack=7324 Win=65536 Len=0 SLE=7107 SRE=7324"
"75","2025/336 08:31:15.775325","84.110.114.44","192.168.50.141","TCP","60","21396  >  443 [FIN, ACK] Seq=3664 Ack=7324 Win=65536 Len=0"
"76","2025/336 08:31:15.775523","192.168.50.141","84.110.114.44","TCP","54","443  >  21396 [FIN, ACK] Seq=7324 Ack=3665 Win=2100992 Len=0"
"77","2025/336 08:31:15.780854","84.110.114.44","192.168.50.141","TCP","60","21396  >  443 [ACK] Seq=3665 Ack=7325 Win=65536 Len=0"
